observationDateTime,airQualityIndex,aqiMajorPollutant,deviceStatus,airQualityLevel,id,uv.avgOverTime,relativeHumidity.avgOverTime,illuminance.avgOverTime,ambientNoise.avgOverTime,co2.avgOverTime,atmosphericPressure.avgOverTime,pm2p5.avgOverTime,no2.avgOverTime,so2.avgOverTime,airTemperature.avgOverTime,co.avgOverTime,o3.avgOverTime,pm10.avgOverTime
2023-01-11 00:30:00+05:30,134.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/184ba502-22a8-ad15-a8f1-c966cd3aa7a7,0.0,63.645,3.239,63.559,192420.0,952.81,0.0,152.025,15.31,20.235,7055.719,0.0,0.0
2023-01-11 00:30:00+05:30,138.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a1198ebc-db62-1c31-28c6-09d51441f153,0.001,62.905,1.324,74.213,730350.0,950.42,7.714,0.0,0.0,19.205,2013.101,123.131,9.648
2023-01-11 00:30:00+05:30,127.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a70a062d-1bc8-ba77-a530-af9b5d4f2145,0.0,60.503,3.682,74.829,0.0,951.203,0.052,167.762,17.84,21.255,5577.868,0.0,0.052
2023-01-11 00:30:00+05:30,177.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/02f7e7ee-29d6-c1c1-4d98-8f74981d9683,0.0,72.229,0.784,78.966,1057628.571,1388.302,0.0,271.486,7.283,16.686,5357.073,0.0,0.0
2023-01-11 00:30:00+05:30,115.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/c37c6979-6802-4a1c-c852-609b7706f5ba,0.0,61.548,5.541,66.321,0.0,948.713,0.0,88.385,0.0,19.132,1792.116,54.055,0.0
2023-01-11 00:30:00+05:30,129.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/0ede317b-62b5-86e2-de37-604271f37d73,0.0,70.297,0.251,69.969,556110.0,948.877,0.085,62.697,14.208,18.778,3799.437,0.0,0.085
2023-01-11 00:30:00+05:30,150.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/ae767590-445c-4079-14a6-6a954239d7c7,0.0,72.518,39.067,79.379,0.0,950.537,0.105,85.627,0.0,16.372,656.413,40.019,0.131
2023-01-11 00:30:00+05:30,115.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/2922b6ff-0271-cde4-9378-bd00f1a6ea3c,0.001,63.911,0.436,75.703,99002.084,927.78,0.0,108.676,0.0,19.304,2550.488,0.0,0.0
2023-01-11 00:30:00+05:30,158.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/c7b8f786-2f89-116f-d98d-8c54bfc7caaf,0.0,61.658,4.856,64.406,855192.857,865.957,48.986,97.987,3.655,20.036,2560.983,0.0,49.443
2023-01-11 00:30:00+05:30,148.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/f40c0b8e-248f-9f62-414e-7e2a7065d53e,0.0,68.803,4.551,59.566,1069050.0,961.232,0.0,85.257,1.721,16.871,3763.425,52.96,0.0
2023-01-11 00:30:00+05:30,215.0,NO2,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/b075ef08-a5cc-e920-6be3-f57e5b7731c5,0.0,66.341,3.549,68.036,885300.0,948.987,31.627,285.871,37.21,17.57,3205.618,0.0,82.971
2023-01-11 00:30:00+05:30,127.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/169af06f-bfee-3513-56e5-b9ddd7b863f0,0.001,55.749,2.217,77.606,810121.875,950.396,29.719,122.306,11.692,20.862,1737.967,36.462,90.049
2023-01-11 00:30:00+05:30,125.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/67ae0343-59e4-e88f-bc4a-f55e7789df44,0.0,61.034,2.782,58.913,857463.75,951.208,11.185,89.551,11.351,19.988,1900.242,25.761,11.185
2023-01-11 00:30:00+05:30,94.0,CO,ACTIVE,SATISFACTORY,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/763f8470-1fca-6f8b-3a8b-ee883a0c5f06,0.0,54.348,1.061,75.607,173378.572,948.352,0.0,84.577,5.418,19.225,2092.093,26.942,0.0
2023-01-11 00:30:00+05:30,126.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/db3d6ea0-a84a-b3d6-7ec9-71ae66736273,0.0,58.908,2.523,61.514,932271.429,949.73,0.925,144.318,0.0,18.96,3629.65,0.0,1.157
2023-01-11 00:30:00+05:30,115.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/64131670-4db5-8b9b-6a81-7ddc23f176fd,0.0,64.107,0.416,73.829,536464.286,955.543,90.768,102.11,6.536,18.662,1064.469,4.007,156.255
2023-01-11 00:30:00+05:30,130.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/f36b4669-628b-ad93-9970-f9d424afbf75,0.0,63.279,2.214,77.394,0.0,951.649,0.19,117.079,23.507,19.355,5566.704,79.629,0.191
2023-01-11 00:30:00+05:30,126.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/6e5c898e-23ee-f77a-82f5-ebc4998f5f4a,0.0,54.224,3.651,95.726,512190.0,949.512,4.467,121.473,4.373,20.412,5298.602,33.888,5.584
2023-01-11 00:30:00+05:30,127.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/05fbae93-d3f7-0bbe-dd5d-2c2b4180edc7,0.0,68.014,1.425,77.793,912262.5,952.47,0.494,119.757,23.525,19.466,5887.877,0.0,0.494
2023-01-11 00:30:00+05:30,112.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/145bacfd-da11-d35f-ed80-ce7475d9bf3d,0.0,0.0,0.0,0.0,675600.0,0.0,0.0,127.461,5.741,0.0,3598.544,0.0,0.0
2023-01-11 00:45:00+05:30,121.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/2a072b6c-ec0b-d307-bdc6-86a8b585f5df,0.0,63.064,1.213,73.848,100928.571,949.357,0.0,85.14,8.557,18.979,1781.811,28.389,0.0
2023-01-11 00:45:00+05:30,136.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/52e11fbe-2458-987f-b756-8c5cab1f051e,0.0,74.259,1.054,68.775,432257.143,1693.83,0.0,190.63,8.484,15.58,1053.782,0.0,0.0
2023-01-11 00:45:00+05:30,126.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/db3d6ea0-a84a-b3d6-7ec9-71ae66736273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 00:45:00+05:30,115.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/c37c6979-6802-4a1c-c852-609b7706f5ba,0.0,62.403,5.352,66.268,0.0,948.576,0.0,85.149,0.0,18.998,1823.298,49.907,0.0
2023-01-11 00:45:00+05:30,129.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/0ede317b-62b5-86e2-de37-604271f37d73,0.0,68.947,0.791,69.135,488025.0,948.76,0.067,87.139,10.753,18.658,2265.001,0.0,0.067
2023-01-11 00:45:00+05:30,134.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/57c0323e-4cf7-2b22-0e54-e9c043d235cb,0.001,64.589,0.29,85.374,0.0,899.114,0.797,100.246,11.954,19.288,3891.823,0.0,0.996
2023-01-11 00:45:00+05:30,121.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/02b868e6-59f7-9359-3ae3-6feaf0e6bd9f,0.0,44.595,2.49,75.841,183664.286,938.482,3.265,71.319,4.073,20.206,1397.092,0.0,4.082
2023-01-11 00:45:00+05:30,134.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/184ba502-22a8-ad15-a8f1-c966cd3aa7a7,0.0,64.159,2.284,63.722,177042.857,952.638,0.0,154.838,14.086,19.991,6823.842,0.0,0.0
2023-01-11 00:45:00+05:30,102.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/d3f2fcf3-24de-0fb6-7b74-0d7b3fa0467d,0.002,51.94,19.405,73.724,877125.0,946.735,0.21,115.133,10.748,20.655,2067.87,0.0,0.211
2023-01-11 00:45:00+05:30,142.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/8011a665-ea2b-dd08-4c49-667bb2256545,0.001,50.957,1.56,102.009,356250.0,948.458,1.324,153.461,0.503,20.644,3698.35,0.0,1.656
2023-01-11 00:45:00+05:30,127.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/169af06f-bfee-3513-56e5-b9ddd7b863f0,0.001,55.95,2.103,74.472,802350.0,950.29,25.523,107.52,10.307,20.654,1511.345,33.201,81.59
2023-01-11 00:45:00+05:30,127.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/12bd3b5b-a189-0d10-3a1f-20a0ba699d7f,0.0,58.58,2.303,73.725,978010.714,945.684,1.364,173.196,3.413,18.837,3839.84,0.0,1.706
2023-01-11 00:45:00+05:30,112.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/145bacfd-da11-d35f-ed80-ce7475d9bf3d,0.0,0.0,0.0,0.0,654825.0,0.0,0.034,121.76,5.934,0.0,3366.682,0.0,0.042
2023-01-11 00:45:00+05:30,105.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3c4ebd7e-00e2-3881-ca79-281a1ba5bc22,0.0,63.361,0.119,63.07,425160.938,948.745,11.367,112.409,14.789,18.25,1266.848,38.461,14.549
2023-01-11 00:45:00+05:30,127.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/05fbae93-d3f7-0bbe-dd5d-2c2b4180edc7,0.0,68.103,1.476,76.677,906075.0,952.45,0.465,118.13,25.097,19.533,5508.595,0.0,0.494
2023-01-11 00:45:00+05:30,199.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3d3a569a-1a89-c3b6-671c-5675e4132c32,0.0,56.984,6.621,71.137,306371.428,946.265,0.0,0.0,0.0,17.851,1267.133,156.686,0.0
2023-01-11 00:45:00+05:30,94.0,CO,ACTIVE,SATISFACTORY,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/763f8470-1fca-6f8b-3a8b-ee883a0c5f06,0.0,55.179,1.054,74.067,178392.857,948.22,0.0,85.422,5.247,18.925,2209.087,27.326,0.0
2023-01-11 00:45:00+05:30,125.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/67ae0343-59e4-e88f-bc4a-f55e7789df44,0.0,61.813,2.768,59.056,846225.0,951.037,11.084,86.34,10.277,19.767,1745.743,23.099,11.084
2023-01-11 00:45:00+05:30,263.0,O3,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/10b6d0f8-ae93-6622-5d1b-76af4bebc11e,0.0,0.0,0.0,0.0,508821.429,0.0,0.005,0.0,5.54,0.0,3929.449,118.09,0.005
2023-01-11 00:45:00+05:30,148.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/f40c0b8e-248f-9f62-414e-7e2a7065d53e,0.0,69.397,4.652,59.561,1037828.571,961.401,0.0,84.58,1.572,16.671,3896.925,63.351,0.0
2023-01-11 00:45:00+05:30,114.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3c84ae0f-dcca-fd9b-1f09-bc0f0e092b63,0.0,0.0,0.0,0.0,233100.0,0.0,0.0,60.573,0.0,0.0,4106.542,0.0,0.0
2023-01-11 00:45:00+05:30,138.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a1198ebc-db62-1c31-28c6-09d51441f153,0.001,64.41,1.06,76.242,727425.0,950.315,6.892,0.0,0.0,18.961,1953.752,126.048,8.622
2023-01-11 00:45:00+05:30,150.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/ae767590-445c-4079-14a6-6a954239d7c7,0.0,72.082,38.838,77.85,0.0,950.361,0.106,95.323,0.0,16.322,696.979,38.968,0.133
2023-01-11 00:45:00+05:30,133.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/7bd8af4f-99bf-2f69-996c-5fde241fb29a,0.0,64.743,0.362,71.915,285210.0,949.606,0.097,98.32,3.362,19.451,1300.949,0.0,0.122
2023-01-11 00:45:00+05:30,158.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/c7b8f786-2f89-116f-d98d-8c54bfc7caaf,0.0,62.491,4.723,65.451,850425.0,866.598,34.502,90.953,3.089,19.865,2530.259,0.0,34.859
2023-01-11 00:45:00+05:30,215.0,NO2,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/b075ef08-a5cc-e920-6be3-f57e5b7731c5,0.0,67.67,3.462,66.771,879150.0,948.848,29.581,274.472,35.886,17.342,3088.256,0.0,80.21
2023-01-11 00:45:00+05:30,115.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/64131670-4db5-8b9b-6a81-7ddc23f176fd,0.0,64.229,0.416,73.783,527271.429,955.783,93.117,104.796,6.174,18.41,1069.048,6.578,149.778
2023-01-11 00:45:00+05:30,130.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/f36b4669-628b-ad93-9970-f9d424afbf75,0.0,64.02,1.61,75.798,0.0,951.501,0.18,142.497,26.742,19.121,6073.271,80.187,0.18
2023-01-11 00:45:00+05:30,115.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/2922b6ff-0271-cde4-9378-bd00f1a6ea3c,0.001,63.829,0.421,74.341,94397.143,927.746,0.0,111.184,0.0,19.141,2290.818,0.0,0.0
2023-01-11 00:45:00+05:30,127.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a70a062d-1bc8-ba77-a530-af9b5d4f2145,0.0,61.36,3.695,73.662,0.0,951.062,0.062,163.804,14.885,20.931,5001.36,0.0,0.062
2023-01-11 00:45:00+05:30,115.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a841398a-4739-72ff-497a-a439364f459a,0.0,59.947,37.859,100.982,469204.688,951.113,15.331,101.993,4.798,19.99,2213.428,19.07,16.468
2023-01-11 00:45:00+05:30,177.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/02f7e7ee-29d6-c1c1-4d98-8f74981d9683,0.0,73.133,0.649,76.647,1096200.0,1388.73,0.0,251.677,6.545,16.569,5041.435,0.0,0.0
2023-01-11 00:45:00+05:30,126.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/6e5c898e-23ee-f77a-82f5-ebc4998f5f4a,0.0,55.693,2.667,94.559,511875.0,949.397,0.0,110.251,4.916,20.136,5100.402,26.826,0.0
2023-01-11 01:00:00+05:30,121.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/2a072b6c-ec0b-d307-bdc6-86a8b585f5df,0.0,63.396,1.047,97.569,103307.143,949.228,3.493,88.195,6.784,18.728,1639.476,28.297,4.366
2023-01-11 01:00:00+05:30,199.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3d3a569a-1a89-c3b6-671c-5675e4132c32,0.0,58.363,6.59,71.086,353025.0,946.181,0.0,0.0,0.0,17.552,2136.733,158.951,0.0
2023-01-11 01:00:00+05:30,115.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/c37c6979-6802-4a1c-c852-609b7706f5ba,0.0,61.079,6.155,66.163,0.0,948.372,0.0,82.491,0.0,18.935,1706.737,55.642,0.0
2023-01-11 01:00:00+05:30,129.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/0ede317b-62b5-86e2-de37-604271f37d73,0.0,67.087,0.275,69.628,470828.571,948.667,0.068,77.181,8.735,18.803,1880.417,0.0,0.068
2023-01-11 01:00:00+05:30,105.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3c4ebd7e-00e2-3881-ca79-281a1ba5bc22,0.0,65.249,0.115,62.468,411975.0,948.652,12.423,102.782,14.103,18.0,909.512,52.102,15.833
2023-01-11 01:00:00+05:30,142.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/8011a665-ea2b-dd08-4c49-667bb2256545,0.001,53.21,1.516,102.009,386250.0,948.298,0.0,152.419,1.006,20.129,4065.895,0.0,0.0
2023-01-11 01:00:00+05:30,133.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/7bd8af4f-99bf-2f69-996c-5fde241fb29a,0.0,65.242,0.366,72.591,278100.0,949.513,0.365,97.411,3.164,19.316,1124.008,0.0,0.457
2023-01-11 01:00:00+05:30,112.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/145bacfd-da11-d35f-ed80-ce7475d9bf3d,0.0,0.0,0.0,0.0,659954.762,0.0,0.0,130.425,5.722,0.0,3208.417,0.0,0.0
2023-01-11 01:00:00+05:30,127.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/12bd3b5b-a189-0d10-3a1f-20a0ba699d7f,0.0,58.714,2.09,72.467,938507.143,945.513,1.112,151.449,2.452,18.608,3097.061,0.0,1.389
2023-01-11 01:00:00+05:30,102.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/d3f2fcf3-24de-0fb6-7b74-0d7b3fa0467d,0.002,53.082,19.547,74.895,846225.0,946.525,0.175,106.227,5.993,20.486,1352.627,0.0,0.175
2023-01-11 01:00:00+05:30,127.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/169af06f-bfee-3513-56e5-b9ddd7b863f0,0.001,56.49,1.67,77.952,800421.429,950.113,24.259,96.451,9.081,20.43,1279.919,40.458,80.438
2023-01-11 01:00:00+05:30,150.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/ae767590-445c-4079-14a6-6a954239d7c7,0.0,71.929,38.95,75.04,0.0,950.222,0.073,77.079,0.0,16.277,523.264,52.372,0.091
2023-01-11 01:00:00+05:30,115.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/2922b6ff-0271-cde4-9378-bd00f1a6ea3c,0.001,64.064,0.414,74.982,95370.0,927.828,0.0,107.616,0.0,19.053,2141.341,0.0,0.0
2023-01-11 01:00:00+05:30,125.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/67ae0343-59e4-e88f-bc4a-f55e7789df44,0.0,61.722,1.881,58.939,827871.429,950.933,10.377,80.844,10.281,19.61,1578.628,24.449,10.378
2023-01-11 01:00:00+05:30,94.0,CO,ACTIVE,SATISFACTORY,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/763f8470-1fca-6f8b-3a8b-ee883a0c5f06,0.0,57.234,1.049,74.724,177000.0,948.138,0.0,79.691,2.998,18.331,1945.164,26.572,0.0
2023-01-11 01:00:00+05:30,130.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/f36b4669-628b-ad93-9970-f9d424afbf75,0.0,64.692,1.431,76.833,0.0,951.375,0.153,144.514,26.032,18.886,6082.431,79.277,0.153
2023-01-11 01:00:00+05:30,158.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/c7b8f786-2f89-116f-d98d-8c54bfc7caaf,0.0,62.436,4.697,70.46,824925.0,865.99,28.295,82.051,1.917,19.702,1901.845,0.0,28.656
2023-01-11 01:00:00+05:30,126.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/db3d6ea0-a84a-b3d6-7ec9-71ae66736273,0.0,58.644,1.576,61.088,917250.0,949.385,0.0,142.872,0.0,18.535,3083.867,0.0,0.0
2023-01-11 01:00:00+05:30,115.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/64131670-4db5-8b9b-6a81-7ddc23f176fd,0.0,65.731,0.416,73.912,521850.0,955.933,91.643,93.429,8.768,18.111,1127.825,17.442,139.624
2023-01-11 01:00:00+05:30,215.0,NO2,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/b075ef08-a5cc-e920-6be3-f57e5b7731c5,0.0,68.046,3.275,68.072,839442.857,948.693,28.488,264.514,31.881,17.265,2524.534,0.0,75.44
2023-01-11 01:00:00+05:30,148.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/f40c0b8e-248f-9f62-414e-7e2a7065d53e,0.0,70.319,4.277,59.778,1052652.315,961.514,0.0,84.356,2.175,16.492,4109.692,65.445,0.0
2023-01-11 01:00:00+05:30,134.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/57c0323e-4cf7-2b22-0e54-e9c043d235cb,0.001,63.878,0.304,87.649,0.0,899.003,0.0,97.318,7.989,19.202,2502.152,0.0,0.0
2023-01-11 01:00:00+05:30,134.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/184ba502-22a8-ad15-a8f1-c966cd3aa7a7,0.0,64.357,2.319,62.522,115475.625,952.594,0.0,137.385,8.896,19.727,5165.853,0.0,0.0
2023-01-11 01:00:00+05:30,127.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/05fbae93-d3f7-0bbe-dd5d-2c2b4180edc7,0.0,68.335,1.415,78.433,883305.0,952.275,0.26,125.89,23.666,19.521,5087.235,0.0,0.26
2023-01-11 01:00:00+05:30,115.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a841398a-4739-72ff-497a-a439364f459a,0.0,60.304,38.458,100.765,449175.0,950.965,20.73,84.616,4.083,19.842,1532.392,17.134,22.831
2023-01-11 01:00:00+05:30,263.0,O3,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/10b6d0f8-ae93-6622-5d1b-76af4bebc11e,0.0,0.0,0.0,0.0,484007.143,0.0,0.007,0.0,5.32,0.0,3626.406,111.858,0.007
